site,alpha,gamma,lstm_units,dropout_rate,dense_units,batch_size,val_auc,acc,precision,recall,npv,specificity,f1
16,0.5,2.0,64,0.3,16,32,0.8591397849462366,0.9650067294751009,0.6428571428571429,0.3,0.9711934156378601,0.9929873772791024,0.4090909090909091
16,0.5,2.0,64,0.2,16,16,0.8590930341280972,0.9636608344549125,0.6,0.3,0.9711538461538461,0.9915848527349228,0.4
8,0.5,2.0,64,0.2,32,16,0.8589484118788979,0.9630541871921182,0.5333333333333333,0.25806451612903225,0.9711417816813049,0.9910371318822023,0.34782608695652173
20,0.5,2.0,64,0.2,32,32,0.8589376350570381,0.9712041884816754,0.6923076923076923,0.3333333333333333,0.9760319573901465,0.994572591587517,0.45
13,0.25,2.0,32,0.2,32,16,0.8587539365052345,0.9645120405576679,0.8,0.12903225806451613,0.9655612244897959,0.9986807387862797,0.2222222222222222
15,0.75,2.0,64,0.2,32,32,0.8577153497409327,0.9564676616915423,0.43478260869565216,0.3125,0.971830985915493,0.9831606217616581,0.36363636363636365
8,0.5,2.0,32,0.3,16,32,0.8574614844492172,0.9642857142857143,0.5714285714285714,0.25806451612903225,0.9711779448621554,0.9923175416133163,0.35555555555555557
7,0.25,2.0,64,0.2,16,16,0.8574442675159235,0.9632802937576499,0.75,0.09375,0.964329643296433,0.9987261146496815,0.16666666666666666
15,0.5,2.0,64,0.3,16,32,0.8574319948186528,0.9701492537313433,1.0,0.25,0.9698492462311558,1.0,0.4
13,0.25,2.0,32,0.3,32,16,0.8570516639714018,0.9695817490494296,1.0,0.22580645161290322,0.969309462915601,1.0,0.3684210526315789
8,0.25,2.0,64,0.3,32,16,0.8570071455123704,0.9655172413793104,0.7142857142857143,0.16129032258064516,0.9677018633540373,0.9974391805377721,0.2631578947368421
20,0.5,2.0,64,0.3,16,16,0.8569274837931554,0.9685863874345549,0.6666666666666666,0.2222222222222222,0.9721854304635762,0.9959294436906377,0.3333333333333333
13,0.75,2.0,64,0.2,32,32,0.8568814367180185,0.9594423320659062,0.48484848484848486,0.5161290322580645,0.9801587301587301,0.9775725593667546,0.5
20,0.25,2.0,64,0.2,32,16,0.856575707321976,0.9659685863874345,0.5714285714285714,0.14814814814814814,0.9696169088507266,0.9959294436906377,0.23529411764705882
20,0.5,2.0,64,0.3,16,32,0.8565254535403789,0.9698952879581152,0.7,0.25925925925925924,0.9734748010610079,0.9959294436906377,0.3783783783783784
3,0.75,2.0,32,0.2,16,32,0.8564579215207975,0.9649122807017544,0.5714285714285714,0.3870967741935484,0.9755469755469756,0.9882659713168188,0.46153846153846156
16,0.5,2.0,32,0.2,32,16,0.8564282374941562,0.9636608344549125,0.5882352941176471,0.3333333333333333,0.9724517906336089,0.9901823281907434,0.425531914893617
20,0.75,2.0,64,0.2,16,32,0.8563244384139906,0.9594240837696335,0.43333333333333335,0.48148148148148145,0.9809264305177112,0.9769335142469471,0.45614035087719296
8,0.25,2.0,64,0.3,16,16,0.8563049853372434,0.9642857142857143,0.6666666666666666,0.12903225806451613,0.966501240694789,0.9974391805377721,0.21621621621621623
3,0.25,2.0,64,0.2,16,32,0.8560794044665012,0.9674185463659147,0.8571428571428571,0.1935483870967742,0.9683944374209861,0.9986962190352021,0.3157894736842105
8,0.75,2.0,32,0.2,32,16,0.8558506464003964,0.9507389162561576,0.3548387096774194,0.3548387096774194,0.9743918053777209,0.9743918053777209,0.3548387096774194
3,0.25,2.0,32,0.2,32,32,0.8556167725112503,0.9649122807017544,0.6666666666666666,0.1935483870967742,0.9683143219264893,0.9960886571056062,0.3
2,0.5,2.0,64,0.3,32,16,0.8555640894350571,0.9669631512071156,0.7777777777777778,0.22580645161290322,0.9691516709511568,0.9973544973544973,0.35
8,0.5,2.0,64,0.3,16,32,0.855437611003263,0.9630541871921182,0.5333333333333333,0.25806451612903225,0.9711417816813049,0.9910371318822023,0.34782608695652173
8,0.25,2.0,64,0.3,32,32,0.8550658791458429,0.9618226600985221,0.5,0.12903225806451613,0.9664179104477612,0.9948783610755442,0.20512820512820512
15,0.5,2.0,64,0.2,16,16,0.8548210816062176,0.9676616915422885,0.8,0.25,0.9697732997481109,0.9974093264248705,0.38095238095238093
15,0.25,2.0,64,0.2,32,16,0.8545579663212435,0.9639303482587065,1.0,0.09375,0.9637952559300874,1.0,0.17142857142857143
8,0.25,2.0,32,0.2,32,16,0.8543224154310024,0.9655172413793104,0.7142857142857143,0.16129032258064516,0.9677018633540373,0.9974391805377721,0.2631578947368421
8,0.25,2.0,32,0.2,32,32,0.8539506835735823,0.9642857142857143,0.6,0.1935483870967742,0.9688279301745636,0.9948783610755442,0.2926829268292683
1,0.75,2.0,64,0.3,16,32,0.8534928982566565,0.9617283950617284,0.5,0.2903225806451613,0.9722222222222222,0.9884467265725289,0.3673469387755102
15,0.75,2.0,32,0.2,32,16,0.8534650259067358,0.9589552238805971,0.4782608695652174,0.34375,0.9731113956466069,0.9844559585492227,0.4
15,0.75,2.0,32,0.3,16,32,0.8534650259067358,0.9614427860696517,0.5294117647058824,0.28125,0.9707750952986023,0.9896373056994818,0.3673469387755102
15,0.5,2.0,64,0.3,32,16,0.8531007124352332,0.9676616915422885,0.8,0.25,0.9697732997481109,0.9974093264248705,0.38095238095238093
13,0.5,2.0,32,0.2,16,16,0.8530938803302409,0.9683143219264893,0.7142857142857143,0.3225806451612903,0.9729032258064516,0.9947229551451188,0.4444444444444444
13,0.25,2.0,32,0.3,16,32,0.8529236530768576,0.9695817490494296,1.0,0.22580645161290322,0.969309462915601,1.0,0.3684210526315789
11,0.25,2.0,64,0.2,16,32,0.8527912418519138,0.9663760896637609,0.8333333333333334,0.16129032258064516,0.9673776662484316,0.9987046632124352,0.2702702702702703
3,0.75,2.0,32,0.3,32,32,0.8527148084283129,0.9624060150375939,0.5217391304347826,0.3870967741935484,0.9754838709677419,0.9856584093872229,0.4444444444444444
20,0.5,2.0,64,0.2,32,16,0.852706166139002,0.9659685863874345,0.5454545454545454,0.2222222222222222,0.9721115537848606,0.9932157394843962,0.3157894736842105
11,0.75,2.0,32,0.2,16,32,0.8524987464482701,0.950186799501868,0.32,0.25806451612903225,0.9704370179948586,0.977979274611399,0.2857142857142857
7,0.5,2.0,32,0.2,16,32,0.8524283439490445,0.9657282741738066,0.75,0.1875,0.9678615574783683,0.9974522292993631,0.3
3,0.75,2.0,32,0.3,32,16,0.8521260041216301,0.9586466165413534,0.46153846153846156,0.3870967741935484,0.9753886010362695,0.9817470664928292,0.42105263157894735
15,0.75,2.0,32,0.2,16,32,0.8520482512953368,0.9589552238805971,0.47619047619047616,0.3125,0.9719029374201787,0.9857512953367875,0.37735849056603776
15,0.75,2.0,32,0.3,32,16,0.851764896373057,0.9539800995024875,0.4,0.3125,0.9717586649550706,0.9805699481865285,0.3508771929824561
16,0.75,2.0,32,0.2,16,16,0.8515661524076672,0.9623149394347241,0.5454545454545454,0.4,0.9750346740638003,0.9859747545582047,0.46153846153846156
16,0.75,2.0,64,0.2,32,32,0.8515661524076672,0.9569313593539704,0.46153846153846156,0.4,0.9748953974895398,0.9803646563814866,0.42857142857142855
16,0.25,2.0,64,0.2,16,32,0.8515194015895278,0.9609690444145357,0.5555555555555556,0.16666666666666666,0.9659400544959128,0.9943899018232819,0.2564102564102564
2,0.75,2.0,32,0.3,32,16,0.851083802696706,0.9567979669631512,0.4444444444444444,0.3870967741935484,0.975,0.9801587301587301,0.41379310344827586
10,0.25,2.0,32,0.2,16,16,0.8509641465700054,0.967866323907455,0.625,0.18518518518518517,0.9714285714285714,0.996005326231691,0.2857142857142857
3,0.5,2.0,32,0.2,32,32,0.8508642806073097,0.9649122807017544,0.6,0.2903225806451613,0.9719029374201787,0.9921773142112125,0.391304347826087
8,0.75,2.0,32,0.2,32,32,0.8506877039362273,0.9544334975369458,0.39285714285714285,0.3548387096774194,0.9744897959183674,0.9782330345710627,0.3728813559322034
8,0.25,2.0,64,0.3,16,32,0.8506050968568006,0.9667487684729064,0.8333333333333334,0.16129032258064516,0.967741935483871,0.998719590268886,0.2702702702702703
3,0.75,2.0,64,0.2,32,32,0.8505698784539681,0.9636591478696742,0.5416666666666666,0.41935483870967744,0.9767441860465116,0.9856584093872229,0.4727272727272727
1,0.75,2.0,64,0.3,32,16,0.8505114083398898,0.9493827160493827,0.2916666666666667,0.22580645161290322,0.9694656488549618,0.9781771501925546,0.2545454545454545
2,0.5,2.0,64,0.2,32,32,0.8504010923365763,0.9669631512071156,0.7777777777777778,0.22580645161290322,0.9691516709511568,0.9973544973544973,0.35
3,0.5,2.0,64,0.2,32,16,0.8501493039491946,0.9636591478696742,0.5625,0.2903225806451613,0.9718670076726342,0.9908735332464146,0.3829787234042553
13,0.75,2.0,32,0.3,32,32,0.8499872329559962,0.9594423320659062,0.48484848484848486,0.5161290322580645,0.9801587301587301,0.9775725593667546,0.5
2,0.5,2.0,32,0.2,32,32,0.8499743983614951,0.9644218551461246,0.6666666666666666,0.1935483870967742,0.967866323907455,0.996031746031746,0.3
8,0.25,2.0,32,0.3,16,32,0.8498203296022468,0.9642857142857143,0.6666666666666666,0.12903225806451613,0.966501240694789,0.9974391805377721,0.21621621621621623
7,0.5,2.0,64,0.2,32,32,0.8497213375796178,0.9645042839657283,0.7142857142857143,0.15625,0.9666666666666667,0.9974522292993631,0.2564102564102564
8,0.25,2.0,64,0.2,32,16,0.8496551154433936,0.9655172413793104,0.6666666666666666,0.1935483870967742,0.9688667496886675,0.9961587708066582,0.3
2,0.75,2.0,64,0.3,16,32,0.849547704386414,0.9606099110546379,0.5,0.25806451612903225,0.9701686121919585,0.9894179894179894,0.3404255319148936
15,0.25,2.0,32,0.2,16,32,0.8494980569948186,0.9639303482587065,1.0,0.09375,0.9637952559300874,1.0,0.17142857142857143
10,0.75,2.0,32,0.3,16,32,0.8493366868866202,0.9588688946015425,0.4074074074074074,0.4074074074074074,0.9786950732356857,0.9786950732356857,0.4074074074074074
2,0.5,2.0,64,0.3,16,16,0.8492916880013655,0.9606099110546379,0.5,0.22580645161290322,0.9689521345407504,0.9907407407407407,0.3111111111111111
8,0.5,2.0,32,0.2,16,16,0.8492007765065466,0.9642857142857143,0.5714285714285714,0.25806451612903225,0.9711779448621554,0.9923175416133163,0.35555555555555557
3,0.25,2.0,32,0.2,16,16,0.8491819825882156,0.9661654135338346,0.6666666666666666,0.25806451612903225,0.9707379134860051,0.9947848761408083,0.37209302325581395
2,0.25,2.0,64,0.3,16,32,0.8489076634237924,0.9618805590851334,1.0,0.03225806451612903,0.9618320610687023,1.0,0.0625
7,0.25,2.0,64,0.3,32,16,0.8488057324840764,0.9632802937576499,0.75,0.09375,0.964329643296433,0.9987261146496815,0.16666666666666666
16,0.5,2.0,64,0.3,32,32,0.8487143525011688,0.9650067294751009,0.6666666666666666,0.26666666666666666,0.9699042407660738,0.9943899018232819,0.38095238095238093
17,0.25,2.0,32,0.2,16,32,0.8486951462765957,0.9617346938775511,1.0,0.0625,0.9616368286445013,1.0,0.11764705882352941
8,0.25,2.0,32,0.2,16,32,0.8486638304902729,0.9642857142857143,0.75,0.0967741935483871,0.9653465346534653,0.998719590268886,0.17142857142857143
1,0.25,2.0,64,0.3,16,32,0.8484823388132013,0.9641975308641976,0.75,0.0967741935483871,0.9652605459057072,0.9987163029525032,0.17142857142857143
20,0.5,2.0,64,0.2,16,16,0.8477310417608925,0.9712041884816754,0.6923076923076923,0.3333333333333333,0.9760319573901465,0.994572591587517,0.45
10,0.75,2.0,64,0.2,16,16,0.84761059328303,0.9524421593830334,0.3333333333333333,0.37037037037037035,0.9772727272727273,0.9733688415446072,0.3508771929824561
16,0.5,2.0,32,0.3,16,16,0.8474520804114072,0.9623149394347241,0.5714285714285714,0.26666666666666666,0.9698216735253772,0.9915848527349228,0.36363636363636365
8,0.25,2.0,64,0.2,16,32,0.8474247242988724,0.9642857142857143,0.6666666666666666,0.12903225806451613,0.966501240694789,0.9974391805377721,0.21621621621621623
16,0.5,2.0,32,0.3,32,16,0.8472183263207107,0.9623149394347241,0.5833333333333334,0.23333333333333334,0.9685362517099864,0.9929873772791024,0.3333333333333333
7,0.75,2.0,64,0.2,32,32,0.8468152866242038,0.9596083231334149,0.47058823529411764,0.25,0.97,0.9885350318471338,0.32653061224489793
20,0.25,2.0,64,0.2,32,32,0.8467762199105483,0.9659685863874345,0.6666666666666666,0.07407407407407407,0.9671484888304862,0.9986431478968792,0.13333333333333333
20,0.5,2.0,32,0.2,16,16,0.84657520478416,0.9672774869109948,0.5833333333333334,0.25925925925925924,0.973404255319149,0.9932157394843962,0.358974358974359
17,0.5,2.0,64,0.2,32,32,0.846451130319149,0.9642857142857143,0.7,0.21875,0.9677002583979328,0.9960106382978723,0.3333333333333333
3,0.75,2.0,64,0.3,16,32,0.846364133406233,0.9624060150375939,0.5217391304347826,0.3870967741935484,0.9754838709677419,0.9856584093872229,0.4444444444444444
13,0.25,2.0,32,0.2,32,32,0.8462422333815645,0.9645120405576679,1.0,0.0967741935483871,0.9643765903307888,1.0,0.17647058823529413
20,0.75,2.0,32,0.2,32,16,0.8461229207497863,0.9450261780104712,0.3076923076923077,0.4444444444444444,0.9793103448275862,0.9633649932157394,0.36363636363636365
11,0.75,2.0,32,0.2,16,16,0.8460638475681097,0.9476961394769614,0.28,0.22580645161290322,0.9691516709511568,0.9766839378238342,0.25
15,0.75,2.0,32,0.2,16,16,0.8460573186528498,0.9502487562189055,0.36666666666666664,0.34375,0.9728682170542635,0.9753886010362695,0.3548387096774194
2,0.75,2.0,64,0.3,32,32,0.8460488137907493,0.9593392630241423,0.48,0.3870967741935484,0.9750656167979003,0.9828042328042328,0.42857142857142855
17,0.5,2.0,64,0.3,32,16,0.845952460106383,0.9630102040816326,0.6363636363636364,0.21875,0.9676584734799483,0.9946808510638298,0.32558139534883723
20,0.75,2.0,64,0.3,32,32,0.8458213980602041,0.9633507853403142,0.4782608695652174,0.4074074074074074,0.9784075573549258,0.9837177747625508,0.44
15,0.75,2.0,32,0.3,32,32,0.8457739637305699,0.9589552238805971,0.47368421052631576,0.28125,0.9707006369426752,0.9870466321243523,0.35294117647058826
2,0.5,2.0,64,0.2,32,16,0.8457074586106844,0.9644218551461246,0.6363636363636364,0.22580645161290322,0.9690721649484536,0.9947089947089947,0.3333333333333333
14,0.75,2.0,64,0.3,32,32,0.8455575175502821,0.9564102564102565,0.42857142857142855,0.2903225806451613,0.9710144927536232,0.9839786381842457,0.34615384615384615
20,0.75,2.0,32,0.2,32,32,0.8455198753706216,0.9620418848167539,0.45454545454545453,0.37037037037037035,0.977088948787062,0.9837177747625508,0.40816326530612246
3,0.25,2.0,32,0.3,32,16,0.8454388694957312,0.9636591478696742,0.6,0.1935483870967742,0.9682741116751269,0.9947848761408083,0.2926829268292683
15,0.75,2.0,64,0.2,32,16,0.8454096502590673,0.9502487562189055,0.36666666666666664,0.34375,0.9728682170542635,0.9753886010362695,0.3548387096774194
7,0.75,2.0,32,0.2,16,16,0.8453821656050956,0.9375764993880049,0.2564102564102564,0.3125,0.9717223650385605,0.9630573248407643,0.28169014084507044
8,0.75,2.0,64,0.3,32,32,0.845276940233778,0.9507389162561576,0.37142857142857144,0.41935483870967744,0.9768339768339769,0.971830985915493,0.3939393939393939
15,0.5,2.0,32,0.2,32,32,0.8452477331606217,0.9664179104477612,0.7777777777777778,0.21875,0.9685534591194969,0.9974093264248705,0.34146341463414637
10,0.75,2.0,64,0.2,16,32,0.8452433791981061,0.9601542416452442,0.4230769230769231,0.4074074074074074,0.9787234042553191,0.9800266311584553,0.41509433962264153
20,0.5,2.0,32,0.3,16,16,0.8451680988994422,0.9646596858638743,0.5,0.18518518518518517,0.9708222811671088,0.9932157394843962,0.2702702702702703
3,0.75,2.0,64,0.3,32,32,0.8451024098919123,0.9636591478696742,0.5454545454545454,0.3870967741935484,0.9755154639175257,0.9869621903520208,0.4528301886792453
17,0.5,2.0,64,0.3,16,32,0.8449966755319149,0.9630102040816326,0.6363636363636364,0.21875,0.9676584734799483,0.9946808510638298,0.32558139534883723
7,0.75,2.0,64,0.3,16,16,0.8447452229299363,0.95593635250918,0.4166666666666667,0.3125,0.9722572509457755,0.9821656050955414,0.35714285714285715
17,0.75,2.0,32,0.2,32,16,0.8447057845744681,0.9489795918367347,0.36666666666666664,0.34375,0.9721485411140584,0.9747340425531915,0.3548387096774194
15,0.25,2.0,64,0.2,32,32,0.8446810233160622,0.9664179104477612,1.0,0.15625,0.9662077596996246,1.0,0.2702702702702703
17,0.25,2.0,64,0.2,16,16,0.8446642287234042,0.9630102040816326,0.6666666666666666,0.1875,0.9664516129032258,0.9960106382978723,0.2926829268292683
3,0.25,2.0,32,0.2,16,32,0.8446397779366615,0.9661654135338346,1.0,0.12903225806451613,0.9659949622166247,1.0,0.22857142857142856
10,0.25,2.0,64,0.3,16,32,0.8446022587167726,0.967866323907455,0.75,0.1111111111111111,0.9689922480620154,0.9986684420772304,0.1935483870967742
15,0.5,2.0,64,0.3,16,16,0.8446000647668395,0.9676616915422885,0.8,0.25,0.9697732997481109,0.9974093264248705,0.38095238095238093
2,0.75,2.0,32,0.2,16,32,0.8444700460829493,0.9529860228716646,0.39285714285714285,0.3548387096774194,0.9736495388669302,0.9775132275132276,0.3728813559322034
14,0.75,2.0,32,0.2,32,16,0.8443946767733321,0.9525641025641025,0.375,0.2903225806451613,0.9708994708994709,0.9799732977303071,0.32727272727272727
11,0.5,2.0,32,0.3,16,32,0.8443924452615744,0.9651307596513076,0.6666666666666666,0.1935483870967742,0.9685138539042821,0.9961139896373057,0.3
3,0.5,2.0,32,0.3,16,32,0.8443453757833199,0.9661654135338346,0.6428571428571429,0.2903225806451613,0.9719387755102041,0.9934810951760105,0.4
8,0.75,2.0,32,0.3,32,32,0.8442443517409441,0.9532019704433498,0.3870967741935484,0.3870967741935484,0.9756722151088348,0.9756722151088348,0.3870967741935484
17,0.25,2.0,32,0.3,32,32,0.8442071143617021,0.9617346938775511,1.0,0.0625,0.9616368286445013,1.0,0.11764705882352941
20,0.5,2.0,64,0.3,32,32,0.8439620081411127,0.9659685863874345,0.6,0.1111111111111111,0.9683794466403162,0.9972862957937585,0.1875
20,0.75,2.0,64,0.3,16,32,0.8438615005779184,0.9607329842931938,0.44,0.4074074074074074,0.9783491204330176,0.9810040705563093,0.4230769230769231
17,0.5,2.0,32,0.2,16,16,0.8437084441489362,0.9642857142857143,0.7,0.21875,0.9677002583979328,0.9960106382978723,0.3333333333333333
16,0.25,2.0,32,0.2,16,16,0.8435717625058439,0.9636608344549125,0.7142857142857143,0.16666666666666666,0.9660326086956522,0.9971949509116409,0.2702702702702703
2,0.25,2.0,64,0.2,16,32,0.843531319337771,0.963151207115629,0.6666666666666666,0.12903225806451613,0.9654289372599232,0.9973544973544973,0.21621621621621623
14,0.25,2.0,32,0.2,16,32,0.8434902450579267,0.9628205128205128,0.6666666666666666,0.12903225806451613,0.9651162790697675,0.9973297730307076,0.21621621621621623
11,0.5,2.0,64,0.3,32,32,0.8434313889353168,0.9601494396014943,0.46153846153846156,0.1935483870967742,0.9683544303797469,0.9909326424870466,0.2727272727272727
8,0.75,2.0,32,0.3,32,16,0.8434182809466771,0.9568965517241379,0.4230769230769231,0.3548387096774194,0.9745547073791349,0.9807938540332907,0.38596491228070173
8,0.5,2.0,64,0.2,32,32,0.8431291561686837,0.9642857142857143,0.6,0.1935483870967742,0.9688279301745636,0.9948783610755442,0.2926829268292683
2,0.75,2.0,32,0.3,32,32,0.8430619559651819,0.9504447268106735,0.375,0.3870967741935484,0.9748344370860927,0.9735449735449735,0.38095238095238093
10,0.75,2.0,32,0.3,32,32,0.8430241159934901,0.9498714652956298,0.3125,0.37037037037037035,0.9772117962466488,0.9707057256990679,0.3389830508474576
20,0.75,2.0,32,0.3,16,16,0.8428564249459772,0.9554973821989529,0.3870967741935484,0.4444444444444444,0.9795361527967258,0.9742198100407056,0.41379310344827586
16,0.75,2.0,32,0.3,16,32,0.8427769985974755,0.9528936742934051,0.4074074074074074,0.36666666666666664,0.973463687150838,0.9775596072931276,0.38596491228070173
14,0.5,2.0,64,0.3,16,32,0.8427150178732934,0.9628205128205128,0.5833333333333334,0.22580645161290322,0.96875,0.9933244325767691,0.32558139534883723
20,0.5,2.0,32,0.2,32,16,0.8427056636011859,0.9712041884816754,0.7777777777777778,0.25925925925925924,0.9735099337748344,0.9972862957937585,0.3888888888888889
16,0.5,2.0,64,0.3,32,16,0.8426367461430575,0.9636608344549125,0.6,0.3,0.9711538461538461,0.9915848527349228,0.4
8,0.5,2.0,32,0.2,16,32,0.84259221015241,0.9655172413793104,0.6363636363636364,0.22580645161290322,0.9700374531835206,0.9948783610755442,0.3333333333333333
17,0.75,2.0,64,0.2,32,32,0.8425033244680851,0.9477040816326531,0.32,0.25,0.9683794466403162,0.9773936170212766,0.2807017543859649
8,0.5,2.0,64,0.2,16,16,0.8424682995332701,0.9655172413793104,0.6363636363636364,0.22580645161290322,0.9700374531835206,0.9948783610755442,0.3333333333333333
2,0.25,2.0,64,0.3,32,32,0.8423792456050521,0.96569250317662,0.75,0.1935483870967742,0.9679075738125802,0.9973544973544973,0.3076923076923077
17,0.75,2.0,32,0.3,32,32,0.8422124335106383,0.951530612244898,0.39285714285714285,0.34375,0.9722222222222222,0.9773936170212766,0.36666666666666664
7,0.75,2.0,64,0.3,32,32,0.8420780254777069,0.9522643818849449,0.34782608695652173,0.25,0.9697732997481109,0.9808917197452229,0.2909090909090909
7,0.5,2.0,32,0.3,16,32,0.8420780254777069,0.9657282741738066,0.75,0.1875,0.9678615574783683,0.9974522292993631,0.3
7,0.75,2.0,32,0.3,32,32,0.8420183121019109,0.9498164014687882,0.32,0.25,0.9696969696969697,0.978343949044586,0.2807017543859649
8,0.5,2.0,64,0.3,16,16,0.841890049977283,0.9642857142857143,0.5714285714285714,0.25806451612903225,0.9711779448621554,0.9923175416133163,0.35555555555555557
1,0.5,2.0,32,0.2,32,16,0.8418153960826535,0.9629629629629629,0.5454545454545454,0.1935483870967742,0.9687108886107635,0.993581514762516,0.2857142857142857
14,0.5,2.0,32,0.3,16,32,0.8417675179809638,0.9641025641025641,0.6666666666666666,0.1935483870967742,0.9675745784695201,0.9959946595460614,0.3
11,0.5,2.0,64,0.3,16,32,0.8416346314557914,0.9613947696139477,0.5,0.16129032258064516,0.9672131147540983,0.9935233160621761,0.24390243902439024
16,0.25,2.0,32,0.3,32,32,0.8415614773258533,0.9636608344549125,0.8,0.13333333333333333,0.964769647696477,0.9985974754558204,0.22857142857142856
14,0.75,2.0,64,0.2,16,32,0.8415091089194193,0.95,0.34615384615384615,0.2903225806451613,0.9708222811671088,0.9773030707610146,0.3157894736842105
3,0.5,2.0,32,0.3,32,32,0.84148546915086,0.9649122807017544,0.6,0.2903225806451613,0.9719029374201787,0.9921773142112125,0.391304347826087
10,0.5,2.0,64,0.3,32,32,0.8414459732702075,0.9691516709511568,0.6363636363636364,0.25925925925925924,0.9739243807040417,0.9946737683089214,0.3684210526315789
16,0.25,2.0,64,0.2,32,32,0.8414212248714352,0.9623149394347241,0.625,0.16666666666666666,0.9659863945578231,0.9957924263674615,0.2631578947368421
1,0.25,2.0,32,0.2,32,16,0.8414013002608803,0.9654320987654321,0.8,0.12903225806451613,0.9664596273291925,0.9987163029525032,0.2222222222222222
17,0.25,2.0,32,0.3,16,16,0.8413813164893618,0.9604591836734694,0.5555555555555556,0.15625,0.9651612903225807,0.9946808510638298,0.24390243902439024
15,0.75,2.0,64,0.3,32,16,0.8412807642487047,0.9527363184079602,0.4,0.375,0.9741602067183462,0.9766839378238342,0.3870967741935484
16,0.75,2.0,32,0.2,16,32,0.841234221598878,0.955585464333782,0.4444444444444444,0.4,0.9748603351955307,0.9789621318373072,0.42105263157894735
3,0.5,2.0,64,0.2,16,16,0.8410648946460865,0.9661654135338346,0.6428571428571429,0.2903225806451613,0.9719387755102041,0.9934810951760105,0.4
1,0.25,2.0,64,0.2,16,16,0.84094579485693,0.9629629629629629,0.6,0.0967741935483871,0.9652173913043478,0.9974326059050064,0.16666666666666666
3,0.5,2.0,64,0.3,32,16,0.8409387222946545,0.9661654135338346,0.6428571428571429,0.2903225806451613,0.9719387755102041,0.9934810951760105,0.4
15,0.25,2.0,32,0.3,32,16,0.8409164507772021,0.9639303482587065,1.0,0.09375,0.9637952559300874,1.0,0.17142857142857143
1,0.75,2.0,64,0.2,32,16,0.8408215661103979,0.9530864197530864,0.3793103448275862,0.3548387096774194,0.9743918053777209,0.9768934531450578,0.36666666666666664
20,0.25,2.0,32,0.2,16,16,0.8407457661189005,0.9685863874345549,0.7142857142857143,0.18518518518518517,0.9709379128137384,0.9972862957937585,0.29411764705882354
1,0.5,2.0,32,0.3,16,32,0.8407387469460433,0.9629629629629629,0.5555555555555556,0.16129032258064516,0.9675405742821473,0.9948652118100129,0.25
3,0.5,2.0,64,0.3,16,32,0.8407284350422677,0.9649122807017544,0.6,0.2903225806451613,0.9719029374201787,0.9921773142112125,0.391304347826087
7,0.75,2.0,32,0.2,32,32,0.8407245222929937,0.9571603427172583,0.4117647058823529,0.21875,0.96875,0.9872611464968153,0.2857142857142857
10,0.75,2.0,64,0.3,32,16,0.8406569019085663,0.9537275064267352,0.3548387096774194,0.4074074074074074,0.9785809906291834,0.9733688415446072,0.3793103448275862
2,0.75,2.0,64,0.2,32,16,0.8406298003072197,0.9593392630241423,0.48148148148148145,0.41935483870967744,0.9763157894736842,0.9814814814814815,0.4482758620689655
3,0.25,2.0,32,0.3,32,32,0.8404760903394036,0.9636591478696742,0.625,0.16129032258064516,0.9670886075949368,0.9960886571056062,0.2564102564102564
17,0.75,2.0,64,0.3,32,16,0.8404670877659575,0.951530612244898,0.38461538461538464,0.3125,0.9709762532981531,0.9787234042553191,0.3448275862068966
10,0.25,2.0,64,0.2,32,16,0.8403610001479509,0.967866323907455,0.625,0.18518518518518517,0.9714285714285714,0.996005326231691,0.2857142857142857
10,0.25,2.0,32,0.2,32,16,0.8403610001479508,0.9665809768637532,0.5555555555555556,0.18518518518518517,0.9713914174252276,0.9946737683089214,0.2777777777777778
14,0.5,2.0,64,0.2,32,32,0.8403462681424696,0.9628205128205128,0.6,0.1935483870967742,0.9675324675324676,0.9946595460614153,0.2926829268292683
11,0.75,2.0,64,0.3,16,16,0.8401303693799098,0.9476961394769614,0.3333333333333333,0.3548387096774194,0.974025974025974,0.9715025906735751,0.34375
7,0.5,2.0,64,0.3,32,32,0.8400875796178344,0.9632802937576499,0.6,0.1875,0.9677819083023544,0.9949044585987261,0.2857142857142857
7,0.25,2.0,32,0.2,16,32,0.8400477707006369,0.9620563035495716,1.0,0.03125,0.9620098039215687,1.0,0.06060606060606061
16,0.5,2.0,32,0.2,32,32,0.839925198690977,0.9623149394347241,0.5833333333333334,0.23333333333333334,0.9685362517099864,0.9929873772791024,0.3333333333333333
16,0.25,2.0,64,0.3,16,32,0.8397381954184199,0.9650067294751009,0.8333333333333334,0.16666666666666666,0.966078697421981,0.9985974754558204,0.2777777777777778
20,0.75,2.0,32,0.2,16,32,0.839589929142168,0.9620418848167539,0.4583333333333333,0.4074074074074074,0.9783783783783784,0.9823609226594301,0.43137254901960786
1,0.75,2.0,64,0.3,16,16,0.8393308211520145,0.9518518518518518,0.3181818181818182,0.22580645161290322,0.9695431472081218,0.9807445442875481,0.2641509433962264
3,0.25,2.0,64,0.3,32,32,0.8392984817260377,0.9624060150375939,0.5555555555555556,0.16129032258064516,0.9670468948035488,0.9947848761408083,0.25
10,0.25,2.0,64,0.2,16,32,0.8392267100655916,0.967866323907455,0.625,0.18518518518518517,0.9714285714285714,0.996005326231691,0.2857142857142857
